 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","دفعة الى هشام فى الاستور بيد حسن",11/01/2024,"2024160","G.Ledger","3,626,867.19","5,000.00",0.00,31,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","خصم مبيعات الحكمه تاريخ 27/12",14/01/2024,"202453","G.Ledger","3,626,027.19",840.00,0.00,32,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","دفعه من محمد حسنين",14/01/2024,"202413","Receipts","3,625,927.19",100.00,0.00,33,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","شيك جرين بوينت",16/01/2024,"202414","Receipts","3,582,938.19","42,989.00",0.00,34,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","علي بكور  دفعه من الاستور",16/01/2024,"2024463","G.Ledger","3,582,738.19",200.00,0.00,35,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","شمسير دفعه من الاستور",16/01/2024,"2024463","G.Ledger","3,582,638.19",100.00,0.00,36,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","شيك حمدان عن شهر 11 اقفال حتي 2023",16/01/2024,"2024115","G.Ledger","3,541,350.19","41,288.00",0.00,37,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","دغعه الي الديزل في الاستور بيد شريف",16/01/2024,"2024128","G.Ledger","3,540,350.19","1,000.00",0.00,38,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","دفعه من ياسين البنجالي الي كوثر",16/01/2024,"2024126","G.Ledger","3,538,350.19","2,000.00",0.00,39,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","CHEQUE LULU CENTRE NO.01016116",16/01/2024,"2024116","G.Ledger","3,546,628.20",0.00,"8,278.01",40,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","CHEQUE LULU HILAL NO.1018420",16/01/2024,"2024117","G.Ledger","3,562,091.72",0.00,"15,463.52",41,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","CHEQUE LULU BUSIDRA NO.01010595",16/01/2024,"2024118","G.Ledger","3,587,218.76",0.00,"25,127.04",42,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","CHEQUE LULU GHARAFA NO.01075909",16/01/2024,"2024119","G.Ledger","3,620,755.34",0.00,"33,536.58",43,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","CHEQUE LULU STORE NO.01014498",16/01/2024,"2024120","G.Ledger","3,655,203.58",0.00,"34,448.24",44,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","CHEQUE LULU ALKHOR NO.1058650",16/01/2024,"2024121","G.Ledger","3,690,498.97",0.00,"35,295.39",45,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","CHEQUE LULU D RING ROAD NO.01026190",16/01/2024,"2024123","G.Ledger","3,740,609.80",0.00,"50,110.83",46,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","دفعه الي محسن  من حست بيد جعفر",17/01/2024,"2024127","G.Ledger","3,738,609.80","2,000.00",0.00,47,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","دفعه من فيزه حسن لي كبير",17/01/2024,"202415","Receipts","3,737,609.80","1,000.00",0.00,48,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","دفع سكن روبل  بيد حسن",17/01/2024,"202416","Receipts","3,736,109.80","1,500.00",0.00,49,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","دفعه بيد محمد حسنين",17/01/2024,"202418","Receipts","3,735,609.80",500.00,0.00,50,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","دفعه من محمد حسنين الي علي لي الاوبر",18/01/2024,"202417","Receipts","3,735,409.80",200.00,0.00,51,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","دفعه من حماده الي روبيل +850 من حسن",18/01/2024,"2024129","G.Ledger","3,725,409.80","10,000.00",0.00,52,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","CHEQUE LULU B RING ROAD NO.1016354",18/01/2024,"2024130","G.Ledger","3,736,808.70",0.00,"11,398.90",53,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","CHEQUE LULU BIN MAHMOUD NO.00012717",18/01/2024,"2024131","G.Ledger","3,749,033.12",0.00,"12,224.42",54,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","CHEQUE LULU SALWA ROAD NO.00122228",18/01/2024,"2024132","G.Ledger","3,766,731.13",0.00,"17,698.01",55,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","CHEQUE LULU MESHAF NO.00115629",18/01/2024,"2024133","G.Ledger","3,785,000.29",0.00,"18,269.16",56,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","CHEQUE LULU EZDAN OASIS NO.01019308",18/01/2024,"2024134","G.Ledger","3,804,809.77",0.00,"19,809.48",57,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","CHEQUE LULU PEARL NO.01004045",18/01/2024,"2024135","G.Ledger","3,824,798.82",0.00,"19,989.05",58,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","CHEQUE LULU BARWA NO.1043817",18/01/2024,"2024136","G.Ledger","3,867,312.90",0.00,"42,514.08",59,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","CHEQUE LULU AINKHALID NO.01006812",18/01/2024,"2024137","G.Ledger","3,913,734.41",0.00,"46,421.51",60,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
 4:01:53PM,"قطر - الدوحة","-","-","-","-","Statement","كشف حساب","ريال قطري",01/01/2024,"From Date - من تاريخ","40010017","Account Number - حساب رقم",31/01/2024,"From Date - من تاريخ","صرف وقبض الحكمة(payment Collection)","Account Name - حساب","2,859,762.34","Opening Balance - الرصيد الافتتاحى","Dis - الشرح","Date-تاريخ","JV-رقم القيد","Ref - المرجع","Balance-الرصيد","Credit - الدائن","Debit - مدين","#","CHEQUE LULU MESSILA NO.1036468",18/01/2024,"2024138","G.Ledger","3,976,091.55",0.00,"62,357.14",61,"2,859,762.34","Opening Balance - الرصيد الافتتاحى","1,517,929.87","Total Debit - اجمالى المدين","584,002.00","Total Credit - اجمالى الدائن","3,793,690.21","Current Balance - الرصيد الحالى","مدين","نصادق على صحة المديونية / الرصيد","شركة الحكمة للتجارة فى المواد الغذائية والخضروات والفواكه","Page -1 of 1"
